"Team_ID","Team_Name","win_pct","Average_Salary"
"ARI","Arizona Diamondbacks",0.574074074074074,3363040.88461538
"ATL","Atlanta Braves",0.444444444444444,2362010.03448276
"BAL","Baltimore Orioles",0.462962962962963,5581498.48275862
"BOS","Boston Red Sox",0.574074074074074,6501577.96551724
"CHA","Chicago White Sox",0.41358024691358,4519946.68
"CHN","Chicago Cubs",0.567901234567901,5312678.20689655
"CIN","Cincinnati Reds",0.419753086419753,3066898.5862069
"CLE","Cleveland Indians",0.62962962962963,2752292.59259259
"COL","Colorado Rockies",0.537037037037037,3413487
"DET","Detroit Tigers",0.395061728395062,6286338.09677419
"HOU","Houston Astros",0.623456790123457,3389060.71428571
"KCA","Kansas City Royals",0.493827160493827,4534038.79310345
"LAA","Los Angeles Angels of Anaheim",0.493827160493827,5278897.42307692
"LAN","Los Angeles Dodgers",0.641975308641975,6322525.14285714
"MIA","Miami Marlins",0.475308641975309,2761221.5
"MIL","Milwaukee Brewers",0.530864197530864,2292507.9
"MIN","Minnesota Twins",0.524691358024691,4274300
"NYA","New York Yankees",0.561728395061728,7689579.03448276
"NYN","New York Mets",0.432098765432099,4958856.62962963
"OAK","Oakland Athletics",0.462962962962963,2893541.13333333
"PHI","Philadelphia Phillies",0.407407407407407,2033793.10344828
"PIT","Pittsburgh Pirates",0.462962962962963,3706386.89285714
"SDN","San Diego Padres",0.438271604938272,3756474.59259259
"SEA","Seattle Mariners",0.481481481481481,4845833.53571429
"SFN","San Francisco Giants",0.395061728395062,6890151.12
"SLN","St. Louis Cardinals",0.512345679012346,4614629.03225806
"TBA","Tampa Bay Rays",0.493827160493827,2039189.64285714
"TEX","Texas Rangers",0.481481481481481,6070300.79310345
"TOR","Toronto Blue Jays",0.469135802469136,4782817.24137931
"WAS","Washington Nationals",0.598765432098765,5448178.69230769
